Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6xPND8nLD5j0Zxe69CvMAk,"Industrial Pana P. feat. Pablopavo","Sromota","Swietliki;Pablopavo",2013-10-12,204533,2,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.607,0.582,10,-6.687,0,0.0398,0.00162,0.792,0.0977,0.167,119.634,4
spotify:track:50BU1oveY7WjGydk97Vk0X,"Generał Jaruzelski Poi Swojego Konia w Wodach Bałtyku","Sromota","Swietliki",2013-10-12,40826,1,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.486,0.949,7,-9.803,1,0.097,0.0433,0.971,0.301,0.033,104.989,4
spotify:track:5kUQ8WVjxPplp3lr408Z7T,"Zimna Lala","Sromota","Swietliki",2013-10-12,214493,1,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.597,0.52,7,-8.824,1,0.0415,0.00471,0.033,0.313,0.871,148.068,4
spotify:track:3SgPLRCVvmZNIt2EVKqkE1,"O2","Sromota","Swietliki",2013-10-12,249200,2,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.616,0.572,7,-8.805,1,0.0266,0.0104,0.799,0.0849,0.421,109.974,4
spotify:track:1Ze3aKlHbbfEx7LgxxxZJ7,"Warszawska Warsaw","Sromota","Swietliki",2013-10-12,116600,1,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.357,0.488,8,-9.89,1,0.182,0.899,0.645,0.267,0.268,168.938,5
spotify:track:4pIX1wZ1u3HVkdKQIJkx7g,"Popatrzcie (1)","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,72053,6,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.51,0.951,9,-5.015,1,0.237,0.000324,0.357,0.197,0.579,100.035,4
spotify:track:2TVfyKfjnmi9Hl1j8uw8zS,"Znowu Sie Kloca","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,272400,10,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.665,0.507,4,-9.402,0,0.0322,0.0558,0.795,0.0849,0.279,104.159,4
spotify:track:0J8peSuwY2idr1X9irYXGb,"Las Putas","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,207133,9,true,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.625,0.706,4,-8.173,0,0.0325,0.212,0.616,0.111,0.555,144.043,4
spotify:track:1FH1SrrTRWypTOUBGsVB88,"Filandia","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,241320,37,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.559,0.523,11,-8.77,0,0.0256,0.129,0.194,0.116,0.428,112.312,4
spotify:track:63kiw0BjmemYpxaLWWwL5x,"Niebieskie","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,156346,10,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.712,0.605,2,-10.711,1,0.0421,0.0137,0.428,0.0566,0.237,102.845,4
spotify:track:6FEpZ7hcSLfdqrSXsAdanA,"Czwartek","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,239386,7,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.739,0.393,11,-8.348,0,0.0418,0.0797,0.645,0.0925,0.275,103.992,4
spotify:track:3Njvj9mBvKoGZwrqoLuASB,"Delikatnienie","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,214613,9,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.538,0.91,5,-8.324,1,0.0302,0.000244,0.644,0.116,0.626,114.433,4
spotify:track:5iuJCsR8mBxYWMkFUFXlTR,"Opluty (05)","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,312133,7,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.432,0.481,5,-8.918,1,0.0286,0.137,0.103,0.124,0.0448,111.518,4
spotify:track:47ABmwVE8S7IaBdg8mvByt,"D#","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,164546,9,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.773,0.575,10,-8.303,1,0.121,0.0124,0.14,0.127,0.882,93.081,4
spotify:track:5SvlZEtEOWDo4PhOGOqtoJ,"Ziemnioki","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,48453,8,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.352,0.93,0,-5.25,1,0.0576,0.00066,0.63,0.306,0.868,91.769,3
spotify:track:5j27kxCxgHOrEHwcSYDicw,"Ochroniarz","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,237800,5,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.704,0.603,0,-7.945,1,0.0312,0.312,0.372,0.577,0.645,95.99,4
spotify:track:64i0EJMOCGFpMBFFEJhX62,"Lalka Tadzika","Las Putas Melancolicas Y Exclusivas","Swietliki",2005-01-01,348280,5,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Universal Music Polska Sp. z o.o.",0.429,0.388,0,-9.29,1,0.311,0.0739,0.0000379,0.135,0.184,57.033,4
