Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1ezAhGmBQ6mpGYgDEgHU1m,"La Puntura Della Morte - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,27700,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.0759,0.0343,5,-17.523,1,0.0456,0.983,0.912,0.13,0.0249,177.314,5
spotify:track:1MLUxFwS1d4eY0JWIEkn4X,"Miserlou","Surfer's Choice","Dick Dale",1962,135426,0,false,sartoip888,2017-07-14T09:38:40Z,"surf rock","Sundazed",0.297,0.926,4,-8.103,1,0.0553,0.0135,0.702,0.379,0.605,173.342,4
spotify:track:4qxCDr5DquZsfaK7lvnY9G,"Jungle Boogie","Wild And Peaceful","Kool & The Gang",1973-09,186533,0,false,sartoip888,2017-07-14T09:38:40Z,"disco,funk","Universal Music Group",0.806,0.838,5,-8.717,1,0.114,0.103,0.000171,0.315,0.706,107.898,4
spotify:track:6HSUnKDA2LLdi5eO6sga30,"Bustin' Surfboards","Bustin' Surfboards / Phantom Surfer","The Tornadoes",2011-03-31,146038,33,false,sartoip888,2017-07-14T09:38:40Z,"surf rock","K-Tel",0.518,0.71,4,-13.154,0,0.0773,0.115,0.834,0.335,0.652,138.53,4
spotify:track:3uJ8zHRASayItvcSRh8TIm,"Let's Stay Together","We Are Marshall Soundtrack","Al Green",2007,198533,0,false,sartoip888,2017-07-14T09:38:40Z,"soul,klasyczny soul,motown,soul blues","EMI America Records",0.728,0.467,5,-7.394,1,0.0501,0.527,0.000024,0.0416,0.584,101.536,4
spotify:track:56XoFI6v7kbGNdM8ALYWof,"Lonesome Town - 1990 Digital Remaster","The Legendary Masters Series (Volume 1)","Ricky Nelson",1990-01-01,135840,49,false,sartoip888,2017-07-14T09:38:40Z,"rockabilly,doo-wop","EMI/EMI Records (USA)",0.508,0.0965,11,-18.283,1,0.031,0.856,0.012,0.102,0.296,77.907,4
spotify:track:0scrtPmtlIVwwk9s4LXJ8n,"Son Of A Preacher Man","The Silver Collection","Dusty Springfield",1988-01-01,146626,56,false,sartoip888,2017-07-14T09:38:40Z,"","UMC (Universal Music Catalogue)",0.367,0.472,9,-11.902,1,0.0689,0.195,0,0.0874,0.761,179.686,4
spotify:track:2LcV5dZWN47XVCVZ1dFwfQ,"You Never Can Tell - 1964 Single Version / Mono","The Ultimate Chuck Berry","Chuck Berry",2007-05-14,160866,0,false,sartoip888,2017-07-14T09:38:40Z,"rockabilly,rock and roll","Spectrum Music",0.573,0.837,0,-10.224,1,0.0977,0.72,0.0000324,0.242,0.929,157.138,4
spotify:track:7xmW8gsZgihBHkjHA3U8l7,"Girl, You'll Be a Woman Soon","Stull","Urge Overkill",1992-06-10,189626,0,false,sartoip888,2017-07-14T09:38:40Z,"","Touch and Go Records",0.514,0.584,5,-13.049,1,0.042,0.0698,0.000183,0.205,0.558,114.142,4
spotify:track:6GvVNF9Wni0bTp4SHfpjk1,"If Love Is A Red Dress (Hang Me In Rags) - Acoustic Demo Version","Pulp Fiction","Maria McKee",2002-01-01,295666,4,false,sartoip888,2017-07-14T09:38:40Z,"","Geffen*",0.365,0.252,2,-7.678,1,0.0282,0.956,0.000879,0.149,0.124,138.565,3
spotify:track:3Bb2POIyle3zqTLu8Gz6ra,"Comanche","The Birth Of Surf, Volume 2","Revels",2011-06-30,131400,0,false,sartoip888,2017-07-14T09:38:40Z,"doo-wop","Classic Music International",0.319,0.665,2,-5.749,1,0.0456,0.00282,0.814,0.0946,0.202,95.596,4
spotify:track:7ledv9CTjqdwnvHgRmETyZ,"Flowers On the Wall","Flowers On The Wall: The Essential Statler Brothers 1964-1969","The Statler Brothers",1996-03-12,138800,51,false,sartoip888,2017-07-14T09:38:40Z,"chrześcijańskie country,southern gospel,klasyki country,tradycyjne country","Legacy/Columbia",0.784,0.451,8,-11.225,0,0.0723,0.792,0.0000409,0.115,0.78,100.303,4
spotify:track:7sOBuRK26Ov7CR5fRSR7Om,"Surf Rider","Surf Rider","The Lively Ones",1963,198320,55,false,sartoip888,2017-07-14T09:38:40Z,"surf rock","Rhino",0.556,0.547,9,-13.264,1,0.0284,0.0597,0.788,0.107,0.817,141.437,4
spotify:track:0vGyXveSjPnALkLiqfZDOg,"Since I First Met You","Rock & Roll - The Best of The Robins","The Robins",1998,140773,39,false,sartoip888,2017-07-14T09:38:40Z,"doo-wop","GNP Crescendo",0.35,0.313,1,-11.353,1,0.031,0.933,0.0000261,0.113,0.557,99.457,3
spotify:track:0pxThPQcINQ8bBGFGYMwAD,"Rumble","Rockabilly Insanity","Link Wray",2008-06-10,144653,0,false,sartoip888,2017-07-14T09:38:40Z,"surf rock,rockabilly,proto-punk,rdzenna muzyka amerykańska,psychobilly","Rockabilly",0.556,0.72,9,-6.959,1,0.0354,0.0904,0.000107,0.0968,0.502,84.852,4
spotify:track:2kcr8VF04k7xiH05jYrSZx,"Strawberry Letter 23","Strawberry Letter 23 Live","The Brothers Johnson",2006-04-25,344493,20,false,sartoip888,2017-07-14T09:38:40Z,"funk,disco","Goldenlane Records",0.508,0.698,7,-9.265,0,0.0364,0.267,0.114,0.0798,0.703,95.271,4
spotify:track:7xAJpAeopaV6rilu3iiwME,"Out of Limits","Out Of Limits!","The Marketts",1964,129293,47,false,sartoip888,2017-07-14T09:38:40Z,"surf rock,northern soul","Rhino/Warner Records",0.485,0.779,7,-14.235,1,0.039,0.367,0.432,0.18,0.483,133.223,4
